timestamp,client_id,dataset_name,round,xai_method_used,Attack_precision,Attack_recall,Attack_f1_score,Attack_support,Normal_precision,Normal_recall,Normal_f1_score,Normal_support,accuracy,macro avg_precision,macro avg_recall,macro avg_f1_score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1_score,weighted avg_support
2025-08-10 16:08:31,0,ocppflowmeter,1,both,0.999034749034749,0.999034749034749,0.999034749034749,1036.0,0.9961389961389961,0.9961389961389961,0.9961389961389961,259.0,0.9984555984555985,0.9975868725868726,0.9975868725868726,0.9975868725868726,1295.0,0.9984555984555985,0.9984555984555985,0.9984555984555985,1295.0
2025-08-10 16:09:52,0,ocppflowmeter,2,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:11:13,0,ocppflowmeter,3,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:12:34,0,ocppflowmeter,4,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:13:56,0,ocppflowmeter,5,both,0.9971126082771896,1.0,0.9985542168674699,1036.0,1.0,0.9884169884169884,0.9941747572815534,259.0,0.9976833976833976,0.9985563041385948,0.9942084942084942,0.9963644870745116,1295.0,0.9976900866217516,0.9976833976833976,0.9976783249502866,1295.0
2025-08-10 16:15:16,0,ocppflowmeter,6,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:16:36,0,ocppflowmeter,7,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:17:58,0,ocppflowmeter,8,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:19:17,0,ocppflowmeter,9,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:20:36,0,ocppflowmeter,10,both,0.999034749034749,0.999034749034749,0.999034749034749,1036.0,0.9961389961389961,0.9961389961389961,0.9961389961389961,259.0,0.9984555984555985,0.9975868725868726,0.9975868725868726,0.9975868725868726,1295.0,0.9984555984555985,0.9984555984555985,0.9984555984555985,1295.0
2025-08-10 16:21:54,0,ocppflowmeter,11,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:23:14,0,ocppflowmeter,12,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:24:40,0,ocppflowmeter,13,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:26:00,0,ocppflowmeter,14,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:27:19,0,ocppflowmeter,15,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:28:44,0,ocppflowmeter,16,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:30:08,0,ocppflowmeter,17,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:31:32,0,ocppflowmeter,18,both,0.9990356798457087,1.0,0.9995176073323685,1036.0,1.0,0.9961389961389961,0.9980657640232108,259.0,0.9992277992277993,0.9995178399228544,0.9980694980694981,0.9987916856777896,1295.0,0.999228543876567,0.9992277992277993,0.9992272386705369,1295.0
2025-08-10 16:32:50,0,ocppflowmeter,19,both,0.9980732177263969,1.0,0.9990356798457087,1036.0,1.0,0.9922779922779923,0.9961240310077519,259.0,0.9984555984555985,0.9990366088631984,0.9961389961389961,0.9975798554267303,1295.0,0.9984585741811175,0.9984555984555985,0.9984533500781173,1295.0
2025-08-10 16:34:09,0,ocppflowmeter,20,both,0.9980732177263969,1.0,0.9990356798457087,1036.0,1.0,0.9922779922779923,0.9961240310077519,259.0,0.9984555984555985,0.9990366088631984,0.9961389961389961,0.9975798554267303,1295.0,0.9984585741811175,0.9984555984555985,0.9984533500781173,1295.0
