timestamp,dataset_name,round,Attack_precision,Attack_recall,Attack_f1_score,Attack_support,Normal_precision,Normal_recall,Normal_f1_score,Normal_support,accuracy,macro avg_precision,macro avg_recall,macro avg_f1_score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1_score,weighted avg_support
2025-09-04 01:34:20,cicflowmeter,1,0.996219281663516,0.9943396226415094,0.9952785646836638,1060.0,0.9775280898876404,0.9849056603773585,0.981203007518797,265.0,0.9924528301886792,0.9868736857755782,0.989622641509434,0.9882407861012303,1325.0,0.9924810433083409,0.9924528301886792,0.9924634532506905,1325.0
2025-09-04 01:34:21,cicflowmeter,2,0.998109640831758,0.9962264150943396,0.9971671388101983,1060.0,0.9850187265917603,0.9924528301886792,0.9887218045112782,265.0,0.9954716981132076,0.9915641837117591,0.9943396226415094,0.9929444716607383,1325.0,0.9954914579837585,0.9954716981132076,0.9954780719504144,1325.0
2025-09-04 01:34:21,cicflowmeter,3,1.0,0.9962264150943396,0.998109640831758,1060.0,0.9851301115241635,1.0,0.9925093632958801,265.0,0.9969811320754717,0.9925650557620818,0.9981132075471698,0.9953095020638191,1325.0,0.9970260223048326,0.9969811320754717,0.9969895853245825,1325.0
2025-09-04 01:34:22,cicflowmeter,4,0.9990566037735849,0.9990566037735849,0.9990566037735849,1060.0,0.9962264150943396,0.9962264150943396,0.9962264150943396,265.0,0.9984905660377359,0.9976415094339622,0.9976415094339622,0.9976415094339622,1325.0,0.9984905660377359,0.9984905660377359,0.9984905660377359,1325.0
2025-09-04 01:34:22,cicflowmeter,5,0.9990566037735849,0.9990566037735849,0.9990566037735849,1060.0,0.9962264150943396,0.9962264150943396,0.9962264150943396,265.0,0.9984905660377359,0.9976415094339622,0.9976415094339622,0.9976415094339622,1325.0,0.9984905660377359,0.9984905660377359,0.9984905660377359,1325.0
2025-09-04 01:34:23,cicflowmeter,6,0.9990566037735849,0.9990566037735849,0.9990566037735849,1060.0,0.9962264150943396,0.9962264150943396,0.9962264150943396,265.0,0.9984905660377359,0.9976415094339622,0.9976415094339622,0.9976415094339622,1325.0,0.9984905660377359,0.9984905660377359,0.9984905660377359,1325.0
2025-09-04 01:34:23,cicflowmeter,7,0.9990566037735849,0.9990566037735849,0.9990566037735849,1060.0,0.9962264150943396,0.9962264150943396,0.9962264150943396,265.0,0.9984905660377359,0.9976415094339622,0.9976415094339622,0.9976415094339622,1325.0,0.9984905660377359,0.9984905660377359,0.9984905660377359,1325.0
2025-09-04 01:34:24,cicflowmeter,8,1.0,0.9990566037735849,0.9995280792826805,1060.0,0.9962406015037594,1.0,0.9981167608286252,265.0,0.999245283018868,0.9981203007518797,0.9995283018867924,0.9988224200556528,1325.0,0.9992481203007518,0.999245283018868,0.9992458155918695,1325.0
2025-09-04 01:34:24,cicflowmeter,9,1.0,0.9971698113207547,0.9985829003306566,1060.0,0.9888059701492538,1.0,0.9943714821763602,265.0,0.9977358490566037,0.9944029850746269,0.9985849056603773,0.9964771912535084,1325.0,0.9977611940298508,0.9977358490566037,0.9977406166997972,1325.0
2025-09-04 01:34:25,cicflowmeter,10,1.0,0.9971698113207547,0.9985829003306566,1060.0,0.9888059701492538,1.0,0.9943714821763602,265.0,0.9977358490566037,0.9944029850746269,0.9985849056603773,0.9964771912535084,1325.0,0.9977611940298508,0.9977358490566037,0.9977406166997972,1325.0
2025-09-04 01:34:25,cicflowmeter,11,1.0,0.9971698113207547,0.9985829003306566,1060.0,0.9888059701492538,1.0,0.9943714821763602,265.0,0.9977358490566037,0.9944029850746269,0.9985849056603773,0.9964771912535084,1325.0,0.9977611940298508,0.9977358490566037,0.9977406166997972,1325.0
2025-09-04 01:34:26,cicflowmeter,12,1.0,0.9971698113207547,0.9985829003306566,1060.0,0.9888059701492538,1.0,0.9943714821763602,265.0,0.9977358490566037,0.9944029850746269,0.9985849056603773,0.9964771912535084,1325.0,0.9977611940298508,0.9977358490566037,0.9977406166997972,1325.0
2025-09-04 01:34:26,cicflowmeter,13,1.0,0.9971698113207547,0.9985829003306566,1060.0,0.9888059701492538,1.0,0.9943714821763602,265.0,0.9977358490566037,0.9944029850746269,0.9985849056603773,0.9964771912535084,1325.0,0.9977611940298508,0.9977358490566037,0.9977406166997972,1325.0
2025-09-04 01:34:27,cicflowmeter,14,1.0,0.9971698113207547,0.9985829003306566,1060.0,0.9888059701492538,1.0,0.9943714821763602,265.0,0.9977358490566037,0.9944029850746269,0.9985849056603773,0.9964771912535084,1325.0,0.9977611940298508,0.9977358490566037,0.9977406166997972,1325.0
2025-09-04 01:34:27,cicflowmeter,15,1.0,0.9971698113207547,0.9985829003306566,1060.0,0.9888059701492538,1.0,0.9943714821763602,265.0,0.9977358490566037,0.9944029850746269,0.9985849056603773,0.9964771912535084,1325.0,0.9977611940298508,0.9977358490566037,0.9977406166997972,1325.0
2025-09-04 01:34:28,cicflowmeter,16,1.0,0.9971698113207547,0.9985829003306566,1060.0,0.9888059701492538,1.0,0.9943714821763602,265.0,0.9977358490566037,0.9944029850746269,0.9985849056603773,0.9964771912535084,1325.0,0.9977611940298508,0.9977358490566037,0.9977406166997972,1325.0
2025-09-04 01:34:28,cicflowmeter,17,1.0,0.9971698113207547,0.9985829003306566,1060.0,0.9888059701492538,1.0,0.9943714821763602,265.0,0.9977358490566037,0.9944029850746269,0.9985849056603773,0.9964771912535084,1325.0,0.9977611940298508,0.9977358490566037,0.9977406166997972,1325.0
